timestamp,open,high,low,close,volume
2024-04-07 18:00:00,5263.25,5269.25,5257.25,5258.0,8019
2024-04-07 18:30:00,5258.0,5258.5,5255.5,5256.75,2316
2024-04-07 19:00:00,5256.5,5259.5,5256.25,5259.0,3717
2024-04-07 19:30:00,5259.0,5260.0,5256.5,5258.75,3439
2024-04-07 20:00:00,5259.25,5259.5,5250.5,5250.75,5946
2024-04-07 20:30:00,5250.5,5254.5,5249.25,5254.5,5357
2024-04-07 21:00:00,5254.5,5257.25,5253.0,5255.5,5131
2024-04-07 21:30:00,5255.25,5258.0,5253.5,5255.25,4939
2024-04-07 22:00:00,5255.25,5256.0,5253.5,5254.75,2873
2024-04-07 22:30:00,5254.5,5255.25,5253.5,5255.25,2127
2024-04-07 23:00:00,5255.25,5255.5,5247.25,5247.75,4677
2024-04-07 23:30:00,5247.75,5248.5,5243.75,5246.5,4838
2024-04-08 00:00:00,5246.5,5248.5,5246.0,5247.75,1801
2024-04-08 00:30:00,5247.75,5248.5,5246.75,5247.25,1204
2024-04-08 01:00:00,5247.5,5250.5,5247.25,5249.25,2629
2024-04-08 01:30:00,5249.25,5250.0,5245.25,5247.75,4128
2024-04-08 02:00:00,5247.75,5250.75,5244.25,5246.75,5360
2024-04-08 02:30:00,5246.75,5248.0,5244.5,5245.25,3488
2024-04-08 03:00:00,5245.5,5253.25,5243.0,5248.5,13782
2024-04-08 03:30:00,5248.5,5259.25,5247.5,5255.5,9877
2024-04-08 04:00:00,5255.75,5257.75,5236.5,5243.25,17845
2024-04-08 04:30:00,5243.0,5249.5,5240.75,5244.25,10347
2024-04-08 05:00:00,5244.5,5251.75,5241.75,5249.75,9653
2024-04-08 05:30:00,5249.75,5250.5,5247.25,5250.0,6184
2024-04-08 06:00:00,5249.75,5250.25,5244.75,5249.75,5884
2024-04-08 06:30:00,5250.0,5253.5,5247.25,5253.0,6062
2024-04-08 07:00:00,5253.0,5256.25,5251.5,5252.25,8312
2024-04-08 07:30:00,5252.0,5254.75,5248.0,5253.5,8904
2024-04-08 08:00:00,5253.25,5259.25,5249.5,5258.5,15238
2024-04-08 08:30:00,5258.5,5266.25,5256.5,5265.0,19901
2024-04-08 09:00:00,5265.0,5266.75,5257.25,5258.5,26558
2024-04-08 09:30:00,5258.5,5260.5,5246.5,5254.75,142387
2024-04-08 10:00:00,5254.75,5262.75,5248.5,5262.0,103896
2024-04-08 10:30:00,5262.0,5268.75,5261.5,5267.0,64966
2024-04-08 11:00:00,5267.0,5268.5,5260.0,5262.25,50357
2024-04-08 11:30:00,5262.25,5262.25,5249.25,5253.75,68832
2024-04-08 12:00:00,5254.0,5254.5,5245.25,5252.25,59629
2024-04-08 12:30:00,5252.0,5261.25,5251.0,5261.25,44389
2024-04-08 13:00:00,5261.25,5261.5,5254.75,5259.75,32742
2024-04-08 13:30:00,5259.75,5261.0,5253.25,5260.0,32654
2024-04-08 14:00:00,5260.0,5261.75,5256.25,5259.0,37922
2024-04-08 14:30:00,5258.75,5259.75,5253.5,5259.5,33323
2024-04-08 15:00:00,5259.75,5261.0,5254.25,5259.75,34493
2024-04-08 15:30:00,5259.75,5264.25,5249.5,5254.25,139202
2024-04-08 16:00:00,5254.5,5258.25,5253.75,5256.0,36000
2024-04-08 16:30:00,5256.25,5257.25,5255.75,5257.0,4649
2024-04-08 18:00:00,5258.0,5260.0,5256.25,5257.5,1989
2024-04-08 18:30:00,5257.25,5258.25,5256.75,5257.75,785
2024-04-08 19:00:00,5257.75,5258.25,5256.0,5256.0,927
2024-04-08 19:30:00,5256.0,5257.5,5255.0,5255.25,1332
2024-04-08 20:00:00,5255.0,5256.25,5253.5,5253.75,2708
2024-04-08 20:30:00,5254.0,5255.5,5253.25,5253.5,2509
2024-04-08 21:00:00,5253.75,5254.5,5253.25,5253.75,1487
2024-04-08 21:30:00,5254.0,5255.5,5252.0,5252.25,2662
2024-04-08 22:00:00,5252.25,5254.0,5251.75,5253.75,2515
2024-04-08 22:30:00,5253.5,5253.75,5251.75,5253.0,1316
2024-04-08 23:00:00,5253.25,5255.0,5253.0,5254.5,1937
2024-04-08 23:30:00,5254.5,5255.0,5253.5,5255.0,942
2024-04-09 00:00:00,5254.75,5256.25,5254.5,5256.0,1323
2024-04-09 00:30:00,5256.0,5257.5,5256.0,5257.0,1424
2024-04-09 01:00:00,5257.25,5259.0,5256.75,5257.25,1509
2024-04-09 01:30:00,5257.25,5257.75,5256.0,5256.0,1442
2024-04-09 02:00:00,5256.0,5257.5,5255.25,5257.5,2674
2024-04-09 02:30:00,5257.25,5258.25,5254.75,5255.5,2974
2024-04-09 03:00:00,5255.0,5257.5,5253.25,5255.75,7134
2024-04-09 03:30:00,5255.75,5256.25,5248.5,5249.0,9985
2024-04-09 04:00:00,5249.25,5253.75,5248.25,5253.5,8513
2024-04-09 04:30:00,5253.5,5254.0,5250.0,5253.0,5550
2024-04-09 05:00:00,5253.25,5257.0,5252.0,5256.25,7061
2024-04-09 05:30:00,5256.25,5259.25,5254.5,5256.25,6734
2024-04-09 06:00:00,5256.25,5258.5,5254.0,5254.5,5472
2024-04-09 06:30:00,5254.5,5254.5,5246.0,5249.75,14945
2024-04-09 07:00:00,5250.0,5259.75,5249.75,5257.5,9898
2024-04-09 07:30:00,5257.5,5261.5,5255.5,5261.0,7882
2024-04-09 08:00:00,5261.0,5268.0,5261.0,5264.25,21570
2024-04-09 08:30:00,5264.5,5268.5,5263.5,5266.0,13138
2024-04-09 09:00:00,5266.0,5273.0,5264.25,5272.0,27373
2024-04-09 09:30:00,5271.75,5274.25,5254.0,5255.0,158017
2024-04-09 10:00:00,5255.25,5259.0,5240.0,5241.75,100343
2024-04-09 10:30:00,5241.75,5242.25,5208.25,5220.5,260994
2024-04-09 11:00:00,5220.5,5231.0,5217.0,5225.0,113086
2024-04-09 11:30:00,5225.25,5237.25,5222.25,5234.0,91289
2024-04-09 12:00:00,5234.25,5243.0,5233.5,5238.75,60990
2024-04-09 12:30:00,5239.0,5244.25,5231.75,5233.75,60101
2024-04-09 13:00:00,5234.0,5242.75,5232.0,5237.75,50780
2024-04-09 13:30:00,5237.75,5242.75,5232.5,5232.75,41918
2024-04-09 14:00:00,5233.0,5239.25,5228.25,5232.75,46363
2024-04-09 14:30:00,5232.5,5235.25,5228.75,5231.5,49194
2024-04-09 15:00:00,5231.25,5253.0,5223.0,5251.75,89692
2024-04-09 15:30:00,5251.75,5261.75,5241.0,5260.0,176278
2024-04-09 16:00:00,5260.0,5272.0,5259.25,5266.0,92745
2024-04-09 16:30:00,5266.0,5268.0,5264.25,5265.5,22336
2024-04-09 18:00:00,5264.25,5265.5,5263.0,5263.0,2961
2024-04-09 18:30:00,5262.75,5265.0,5262.0,5263.5,1983
2024-04-09 19:00:00,5263.5,5264.0,5262.5,5263.0,1094
2024-04-09 19:30:00,5262.75,5263.5,5261.75,5262.0,1124
2024-04-09 20:00:00,5262.0,5265.0,5261.25,5264.25,2733
2024-04-09 20:30:00,5264.25,5265.25,5263.75,5264.75,1963
2024-04-09 21:00:00,5264.25,5265.25,5262.25,5262.25,1668
2024-04-09 21:30:00,5262.25,5265.0,5261.75,5265.0,1643
2024-04-09 22:00:00,5265.0,5265.0,5263.0,5264.75,1557
2024-04-09 22:30:00,5264.5,5265.25,5263.5,5264.75,1609
2024-04-09 23:00:00,5264.75,5265.0,5264.0,5264.75,884
2024-04-09 23:30:00,5264.75,5265.0,5263.5,5264.25,1361
2024-04-10 00:00:00,5264.5,5265.5,5264.25,5265.5,1233
2024-04-10 00:30:00,5265.25,5266.0,5264.75,5264.75,1049
2024-04-10 01:00:00,5265.0,5265.75,5264.25,5265.0,1226
2024-04-10 01:30:00,5265.25,5267.25,5262.0,5262.25,2738
2024-04-10 02:00:00,5262.25,5265.0,5262.0,5264.75,2856
2024-04-10 02:30:00,5264.75,5265.25,5262.75,5262.75,3486
2024-04-10 03:00:00,5262.75,5266.75,5262.5,5266.25,5441
2024-04-10 03:30:00,5266.25,5267.5,5263.75,5265.25,5444
2024-04-10 04:00:00,5265.25,5266.75,5263.0,5265.25,4686
2024-04-10 04:30:00,5265.25,5269.75,5264.25,5268.75,6698
2024-04-10 05:00:00,5268.75,5270.25,5264.0,5265.0,6866
2024-04-10 05:30:00,5264.75,5265.25,5260.5,5260.75,5832
2024-04-10 06:00:00,5261.0,5262.75,5257.75,5261.25,8372
2024-04-10 06:30:00,5261.25,5265.25,5259.5,5265.0,6077
2024-04-10 07:00:00,5265.0,5267.75,5264.25,5265.75,6306
2024-04-10 07:30:00,5265.75,5268.0,5265.5,5267.75,7351
2024-04-10 08:00:00,5267.75,5285.0,5266.0,5271.25,25299
2024-04-10 08:30:00,5271.25,5272.5,5176.5,5192.25,224540
2024-04-10 09:00:00,5192.5,5202.0,5179.75,5199.75,107516
2024-04-10 09:30:00,5199.75,5209.5,5191.0,5204.5,273677
2024-04-10 10:00:00,5204.5,5216.25,5198.5,5211.25,176728
2024-04-10 10:30:00,5211.5,5226.5,5204.0,5209.25,148934
2024-04-10 11:00:00,5209.25,5209.75,5199.0,5209.25,94791
2024-04-10 11:30:00,5209.5,5209.75,5194.0,5197.5,77113
2024-04-10 12:00:00,5197.5,5202.25,5193.75,5198.0,49871
2024-04-10 12:30:00,5198.0,5208.25,5196.25,5206.0,59135
2024-04-10 13:00:00,5206.0,5216.0,5185.0,5203.0,188623
2024-04-10 13:30:00,5203.0,5213.5,5186.5,5202.0,174854
2024-04-10 14:00:00,5202.25,5211.0,5194.5,5196.0,119354
2024-04-10 14:30:00,5196.0,5206.25,5189.5,5190.0,93088
2024-04-10 15:00:00,5190.25,5215.0,5188.25,5206.75,119186
2024-04-10 15:30:00,5207.0,5214.75,5198.0,5205.25,189034
2024-04-10 16:00:00,5205.5,5207.25,5195.5,5199.5,56221
2024-04-10 16:30:00,5199.75,5204.25,5198.25,5203.75,8637
2024-04-10 18:00:00,5202.0,5202.0,5196.0,5200.25,4166
2024-04-10 18:30:00,5200.25,5201.0,5198.0,5199.0,1502
2024-04-10 19:00:00,5199.0,5199.0,5192.0,5194.25,4461
2024-04-10 19:30:00,5194.25,5198.25,5194.25,5196.25,2557
2024-04-10 20:00:00,5196.25,5202.0,5195.75,5199.5,6471
2024-04-10 20:30:00,5199.5,5200.75,5197.0,5198.25,3038
2024-04-10 21:00:00,5198.0,5202.0,5196.5,5197.5,4987
2024-04-10 21:30:00,5197.75,5204.0,5197.75,5202.25,4837
2024-04-10 22:00:00,5202.25,5205.0,5201.75,5204.5,2632
2024-04-10 22:30:00,5204.25,5204.75,5202.75,5203.25,2006
2024-04-10 23:00:00,5203.0,5205.75,5202.25,5205.0,2312
2024-04-10 23:30:00,5205.5,5207.75,5205.25,5206.5,2857
2024-04-11 00:00:00,5206.5,5207.5,5205.5,5207.0,1359
2024-04-11 00:30:00,5206.75,5208.25,5206.0,5207.75,1826
2024-04-11 01:00:00,5208.0,5209.0,5207.25,5208.5,1985
2024-04-11 01:30:00,5208.75,5208.75,5206.75,5207.25,1797
2024-04-11 02:00:00,5207.0,5209.75,5204.25,5208.5,4997
2024-04-11 02:30:00,5208.25,5209.0,5202.75,5203.0,4345
2024-04-11 03:00:00,5203.25,5208.5,5202.75,5205.25,11386
2024-04-11 03:30:00,5205.25,5208.0,5202.25,5205.75,6965
2024-04-11 04:00:00,5205.75,5208.0,5203.0,5204.5,6961
2024-04-11 04:30:00,5204.5,5206.5,5194.75,5194.75,10167
2024-04-11 05:00:00,5195.0,5198.25,5190.75,5194.5,11054
2024-04-11 05:30:00,5194.5,5199.0,5192.25,5194.75,10325
2024-04-11 06:00:00,5194.5,5196.0,5189.75,5194.25,8553
2024-04-11 06:30:00,5194.25,5195.5,5191.0,5194.5,6589
2024-04-11 07:00:00,5194.25,5196.25,5187.0,5189.75,12232
2024-04-11 07:30:00,5189.75,5191.0,5178.5,5182.0,20125
2024-04-11 08:00:00,5182.0,5187.5,5178.0,5179.75,26719
2024-04-11 08:30:00,5179.75,5216.25,5173.5,5212.25,107673
2024-04-11 09:00:00,5212.25,5222.5,5209.25,5218.5,46446
2024-04-11 09:30:00,5218.75,5220.5,5202.25,5207.5,195813
2024-04-11 10:00:00,5207.75,5208.25,5181.75,5186.5,160627
2024-04-11 10:30:00,5186.75,5199.5,5185.5,5193.75,104350
2024-04-11 11:00:00,5193.75,5203.75,5192.75,5197.0,76071
2024-04-11 11:30:00,5197.0,5216.5,5195.5,5215.25,78360
2024-04-11 12:00:00,5215.25,5217.25,5210.0,5210.25,72213
2024-04-11 12:30:00,5210.5,5218.5,5209.25,5215.0,49096
2024-04-11 13:00:00,5214.75,5241.75,5210.5,5237.5,135934
2024-04-11 13:30:00,5237.5,5244.0,5232.0,5242.75,64133
2024-04-11 14:00:00,5242.75,5255.5,5241.75,5253.5,94514
2024-04-11 14:30:00,5253.5,5257.5,5248.0,5249.25,58722
2024-04-11 15:00:00,5249.25,5254.75,5247.5,5251.25,53412
2024-04-11 15:30:00,5251.5,5256.0,5241.75,5242.5,150546
2024-04-11 16:00:00,5242.25,5245.75,5240.0,5244.75,47901
2024-04-11 16:30:00,5244.75,5245.0,5242.5,5243.25,6090
2024-04-11 18:00:00,5244.0,5247.75,5242.25,5246.0,2751
2024-04-11 18:30:00,5246.0,5246.0,5244.25,5245.75,1017
2024-04-11 19:00:00,5246.0,5246.75,5245.0,5245.25,1202
2024-04-11 19:30:00,5245.25,5245.5,5240.5,5244.5,3588
2024-04-11 20:00:00,5244.75,5244.75,5240.75,5243.5,3295
2024-04-11 20:30:00,5243.5,5246.75,5243.5,5246.0,2517
2024-04-11 21:00:00,5246.0,5246.0,5243.25,5245.75,3303
2024-04-11 21:30:00,5245.75,5247.5,5244.25,5247.25,3133
2024-04-11 22:00:00,5247.25,5247.25,5245.5,5245.75,1735
2024-04-11 22:30:00,5245.75,5246.25,5244.75,5245.5,1030
2024-04-11 23:00:00,5245.5,5248.0,5245.25,5247.5,1965
2024-04-11 23:30:00,5247.25,5247.75,5244.25,5244.25,1684
2024-04-12 00:00:00,5244.25,5246.0,5243.75,5245.5,1362
2024-04-12 00:30:00,5245.75,5246.0,5244.0,5244.25,1342
2024-04-12 01:00:00,5244.25,5246.0,5243.75,5244.5,1906
2024-04-12 01:30:00,5244.5,5245.25,5243.25,5243.5,2545
2024-04-12 02:00:00,5243.5,5246.5,5242.0,5245.5,5438
2024-04-12 02:30:00,5245.75,5248.75,5244.0,5246.5,5267
2024-04-12 03:00:00,5246.5,5248.75,5242.75,5244.5,10614
2024-04-12 03:30:00,5244.5,5246.25,5242.75,5245.0,8129
2024-04-12 04:00:00,5245.0,5247.5,5243.0,5246.5,9281
2024-04-12 04:30:00,5246.5,5246.5,5239.25,5239.75,8953
2024-04-12 05:00:00,5239.75,5240.5,5235.0,5236.0,8827
2024-04-12 05:30:00,5235.75,5238.5,5233.5,5236.0,10817
2024-04-12 06:00:00,5236.0,5236.5,5231.0,5235.25,9834
2024-04-12 06:30:00,5235.0,5235.5,5214.5,5220.0,26983
2024-04-12 07:00:00,5220.0,5224.75,5217.25,5224.5,17625
2024-04-12 07:30:00,5224.75,5232.5,5224.0,5229.25,18813
2024-04-12 08:00:00,5229.0,5233.5,5223.25,5225.5,18980
2024-04-12 08:30:00,5225.25,5225.75,5202.25,5203.0,58656
2024-04-12 09:00:00,5203.25,5205.0,5194.25,5204.25,63371
2024-04-12 09:30:00,5204.25,5218.75,5200.75,5213.75,158775
2024-04-12 10:00:00,5214.0,5214.0,5195.5,5198.0,157107
2024-04-12 10:30:00,5198.0,5201.0,5179.75,5182.75,128270
2024-04-12 11:00:00,5182.75,5195.5,5181.5,5195.5,92691
2024-04-12 11:30:00,5195.5,5200.75,5191.25,5194.0,79113
2024-04-12 12:00:00,5194.25,5195.5,5177.5,5178.0,93610
2024-04-12 12:30:00,5178.0,5180.0,5164.5,5165.25,129718
2024-04-12 13:00:00,5165.0,5170.75,5154.0,5156.25,113357
2024-04-12 13:30:00,5156.25,5172.0,5152.25,5164.25,102153
2024-04-12 14:00:00,5164.25,5174.0,5158.75,5166.0,87186
2024-04-12 14:30:00,5166.25,5166.75,5154.75,5155.5,86638
2024-04-12 15:00:00,5155.5,5160.25,5150.0,5154.25,98887
2024-04-12 15:30:00,5154.25,5169.25,5151.75,5167.75,199183
2024-04-12 16:00:00,5167.75,5171.0,5167.5,5169.0,53619
2024-04-12 16:30:00,5169.0,5170.0,5166.25,5166.5,9571
2024-04-14 18:00:00,5166.5,5181.75,5164.25,5181.0,26642
2024-04-14 18:30:00,5180.75,5187.5,5179.25,5182.25,9303
2024-04-14 19:00:00,5182.0,5184.25,5180.5,5182.5,6476
2024-04-14 19:30:00,5182.5,5187.75,5181.25,5183.0,9289
2024-04-14 20:00:00,5183.25,5185.0,5171.25,5180.5,15193
2024-04-14 20:30:00,5180.5,5182.75,5178.0,5180.0,6416
2024-04-14 21:00:00,5179.75,5180.5,5172.25,5176.25,7858
2024-04-14 21:30:00,5176.5,5179.5,5174.0,5178.5,5840
2024-04-14 22:00:00,5178.25,5181.25,5178.25,5179.5,7930
2024-04-14 22:30:00,5179.75,5180.25,5177.75,5178.0,2866
2024-04-14 23:00:00,5178.25,5179.5,5175.75,5179.25,3721
2024-04-14 23:30:00,5179.25,5183.25,5179.0,5181.0,3276
2024-04-15 00:00:00,5181.0,5182.75,5180.25,5182.0,2340
2024-04-15 00:30:00,5182.25,5186.5,5181.75,5186.25,3498
2024-04-15 01:00:00,5186.25,5189.5,5186.0,5187.5,5009
2024-04-15 01:30:00,5187.75,5190.0,5185.5,5189.0,3861
2024-04-15 02:00:00,5188.75,5192.5,5185.75,5192.25,7953
2024-04-15 02:30:00,5192.25,5193.75,5189.5,5189.75,7322
2024-04-15 03:00:00,5189.75,5198.5,5188.5,5190.5,17785
2024-04-15 03:30:00,5190.25,5196.0,5185.75,5196.0,13109
2024-04-15 04:00:00,5195.75,5197.25,5191.0,5192.75,12939
2024-04-15 04:30:00,5192.75,5196.5,5191.75,5192.0,11160
2024-04-15 05:00:00,5192.25,5197.25,5187.0,5188.5,12405
