timestamp,open,high,low,close,volume
2024-04-15 05:30:00,5188.75,5192.5,5186.5,5189.75,7620
2024-04-15 06:00:00,5190.0,5193.75,5187.25,5187.25,7010
2024-04-15 06:30:00,5187.25,5192.25,5187.0,5188.75,7712
2024-04-15 07:00:00,5188.75,5197.75,5188.0,5195.5,14234
2024-04-15 07:30:00,5195.75,5198.0,5192.0,5195.75,13040
2024-04-15 08:00:00,5195.75,5199.5,5193.0,5197.75,14839
2024-04-15 08:30:00,5197.5,5212.0,5189.5,5207.25,64433
2024-04-15 09:00:00,5207.0,5213.25,5207.0,5211.25,40186
2024-04-15 09:30:00,5211.25,5213.0,5201.75,5209.0,166790
2024-04-15 10:00:00,5209.0,5210.75,5179.0,5185.5,165001
2024-04-15 10:30:00,5185.5,5189.75,5169.75,5170.5,162542
2024-04-15 11:00:00,5170.5,5175.5,5167.25,5175.25,89117
2024-04-15 11:30:00,5175.25,5185.5,5174.5,5182.75,81647
2024-04-15 12:00:00,5182.5,5185.5,5162.75,5165.0,65602
2024-04-15 12:30:00,5165.25,5165.5,5153.75,5159.5,80065
2024-04-15 13:00:00,5159.5,5164.75,5123.75,5124.25,127006
2024-04-15 13:30:00,5124.25,5127.0,5108.0,5122.25,200819
2024-04-15 14:00:00,5122.5,5123.0,5105.5,5109.25,130267
2024-04-15 14:30:00,5109.25,5123.75,5102.5,5109.75,103544
2024-04-15 15:00:00,5109.5,5111.25,5094.0,5101.0,122313
2024-04-15 15:30:00,5100.75,5111.5,5100.75,5103.25,201311
2024-04-15 16:00:00,5103.25,5104.25,5097.75,5098.75,67806
2024-04-15 16:30:00,5098.75,5103.25,5094.25,5101.0,19390
2024-04-15 18:00:00,5101.25,5106.25,5101.25,5103.5,6648
2024-04-15 18:30:00,5103.5,5106.0,5103.25,5105.25,3449
2024-04-15 19:00:00,5105.25,5105.5,5094.5,5101.75,6955
2024-04-15 19:30:00,5101.75,5105.0,5100.0,5102.75,3964
2024-04-15 20:00:00,5103.0,5107.75,5101.5,5106.0,6191
2024-04-15 20:30:00,5106.0,5106.75,5102.25,5102.75,7889
2024-04-15 21:00:00,5102.75,5103.75,5095.5,5099.0,8871
2024-04-15 21:30:00,5099.25,5102.75,5098.5,5100.25,4074
2024-04-15 22:00:00,5100.25,5101.25,5085.5,5088.5,8952
2024-04-15 22:30:00,5088.5,5093.75,5081.25,5092.25,14390
2024-04-15 23:00:00,5092.25,5092.5,5087.75,5090.0,4107
2024-04-15 23:30:00,5090.0,5093.5,5086.75,5093.25,3743
2024-04-16 00:00:00,5093.25,5093.5,5091.25,5092.25,2069
2024-04-16 00:30:00,5092.0,5094.75,5088.5,5093.5,3997
2024-04-16 01:00:00,5093.75,5100.5,5093.0,5099.5,4784
2024-04-16 01:30:00,5099.5,5100.5,5098.0,5098.25,3457
2024-04-16 02:00:00,5098.25,5099.5,5092.25,5094.75,6700
2024-04-16 02:30:00,5094.5,5095.25,5089.0,5092.25,8951
2024-04-16 03:00:00,5092.25,5101.75,5090.25,5099.5,19076
2024-04-16 03:30:00,5099.5,5101.5,5093.25,5101.0,15768
2024-04-16 04:00:00,5101.25,5103.25,5097.25,5099.5,13072
2024-04-16 04:30:00,5099.25,5102.75,5097.0,5100.75,10721
2024-04-16 05:00:00,5100.75,5103.5,5093.75,5098.5,12602
2024-04-16 05:30:00,5098.5,5099.75,5089.0,5096.75,16167
2024-04-16 06:00:00,5096.75,5097.25,5088.0,5091.25,14724
2024-04-16 06:30:00,5091.0,5102.75,5089.25,5101.75,18153
2024-04-16 07:00:00,5102.0,5111.75,5100.25,5107.75,25014
2024-04-16 07:30:00,5107.75,5120.25,5107.25,5118.0,26977
2024-04-16 08:00:00,5117.75,5118.0,5104.25,5106.25,23803
2024-04-16 08:30:00,5106.5,5120.0,5103.25,5112.25,35966
2024-04-16 09:00:00,5112.25,5116.0,5106.25,5107.0,43476
2024-04-16 09:30:00,5107.0,5110.0,5087.0,5102.25,221842
2024-04-16 10:00:00,5102.25,5110.5,5089.0,5089.0,127476
2024-04-16 10:30:00,5089.0,5095.25,5081.5,5088.25,115621
2024-04-16 11:00:00,5088.5,5101.0,5086.0,5099.5,89525
2024-04-16 11:30:00,5099.5,5111.25,5093.5,5100.0,82843
2024-04-16 12:00:00,5100.0,5107.75,5092.0,5102.5,73214
2024-04-16 12:30:00,5102.25,5108.5,5099.0,5103.0,63086
2024-04-16 13:00:00,5103.0,5108.0,5094.75,5100.75,71588
2024-04-16 13:30:00,5101.0,5106.25,5078.75,5096.5,201633
2024-04-16 14:00:00,5096.75,5123.25,5083.25,5087.25,191655
2024-04-16 14:30:00,5087.5,5116.0,5087.0,5115.75,96857
2024-04-16 15:00:00,5116.0,5116.5,5104.5,5114.25,73119
2024-04-16 15:30:00,5114.25,5114.5,5089.75,5092.0,188078
2024-04-16 16:00:00,5092.25,5093.75,5088.0,5091.75,49335
2024-04-16 16:30:00,5091.5,5095.25,5091.25,5094.5,5806
2024-04-16 18:00:00,5096.25,5101.25,5095.75,5097.75,4386
2024-04-16 18:30:00,5097.75,5100.5,5097.25,5099.0,1655
2024-04-16 19:00:00,5098.75,5102.0,5096.75,5102.0,5268
2024-04-16 19:30:00,5102.0,5107.0,5101.25,5106.5,3926
2024-04-16 20:00:00,5106.5,5106.5,5099.25,5099.25,5707
2024-04-16 20:30:00,5099.25,5100.5,5093.25,5098.0,7829
2024-04-16 21:00:00,5098.0,5101.5,5096.0,5099.25,12280
2024-04-16 21:30:00,5099.5,5102.25,5097.0,5101.0,3299
2024-04-16 22:00:00,5100.75,5103.0,5099.5,5102.25,2582
2024-04-16 22:30:00,5102.5,5105.0,5102.25,5104.0,2611
2024-04-16 23:00:00,5104.25,5105.75,5103.0,5104.75,1813
2024-04-16 23:30:00,5104.75,5105.25,5103.25,5104.5,1394
2024-04-17 00:00:00,5104.5,5105.0,5103.25,5104.25,1108
2024-04-17 00:30:00,5104.0,5105.5,5102.75,5105.25,1639
2024-04-17 01:00:00,5105.0,5105.0,5099.25,5101.0,4276
2024-04-17 01:30:00,5101.25,5102.25,5088.25,5091.0,6752
2024-04-17 02:00:00,5091.0,5092.5,5075.75,5086.25,19240
2024-04-17 02:30:00,5086.25,5089.5,5084.25,5085.5,6138
2024-04-17 03:00:00,5085.75,5093.5,5085.0,5092.75,13554
2024-04-17 03:30:00,5092.75,5100.75,5087.25,5099.5,11784
2024-04-17 04:00:00,5099.5,5106.25,5097.25,5104.25,12795
2024-04-17 04:30:00,5104.0,5111.75,5102.5,5108.75,9609
2024-04-17 05:00:00,5109.0,5109.0,5102.0,5105.5,12522
2024-04-17 05:30:00,5105.5,5112.0,5105.0,5111.75,5169
2024-04-17 06:00:00,5111.75,5114.5,5109.5,5113.25,5740
2024-04-17 06:30:00,5113.25,5117.0,5111.25,5112.5,11432
2024-04-17 07:00:00,5112.5,5114.5,5107.0,5110.5,8636
2024-04-17 07:30:00,5110.25,5112.75,5106.0,5106.75,12514
2024-04-17 08:00:00,5107.0,5112.25,5101.5,5105.25,18730
2024-04-17 08:30:00,5105.25,5112.75,5104.0,5110.5,17109
2024-04-17 09:00:00,5110.25,5120.5,5109.25,5117.5,39500
2024-04-17 09:30:00,5117.5,5119.0,5106.75,5109.75,173159
2024-04-17 10:00:00,5109.75,5110.25,5090.75,5100.25,127606
2024-04-17 10:30:00,5100.25,5101.5,5078.0,5085.0,97606
2024-04-17 11:00:00,5085.25,5096.5,5077.0,5077.25,101253
2024-04-17 11:30:00,5077.0,5078.25,5066.0,5073.25,111348
2024-04-17 12:00:00,5073.0,5074.0,5057.5,5061.0,117716
2024-04-17 12:30:00,5060.75,5061.75,5047.0,5055.0,116482
2024-04-17 13:00:00,5055.25,5074.25,5053.0,5074.0,115683
2024-04-17 13:30:00,5074.0,5082.25,5066.5,5080.25,90343
2024-04-17 14:00:00,5080.25,5081.75,5069.75,5074.75,70005
2024-04-17 14:30:00,5075.0,5097.0,5069.0,5072.25,133356
2024-04-17 15:00:00,5072.25,5072.25,5059.5,5063.5,108119
2024-04-17 15:30:00,5063.5,5074.25,5060.0,5060.75,175659
2024-04-17 16:00:00,5061.0,5062.25,5056.0,5062.0,59110
2024-04-17 16:30:00,5062.0,5062.0,5060.25,5061.5,8300
2024-04-17 18:00:00,5063.0,5065.75,5062.0,5063.75,2679
2024-04-17 18:30:00,5063.75,5065.75,5063.0,5065.0,2229
2024-04-17 19:00:00,5065.0,5067.0,5063.0,5064.25,2567
2024-04-17 19:30:00,5064.5,5067.0,5063.75,5066.25,1502
2024-04-17 20:00:00,5066.5,5068.5,5064.5,5068.0,3773
2024-04-17 20:30:00,5067.75,5069.0,5064.75,5067.5,2207
2024-04-17 21:00:00,5067.75,5069.5,5066.75,5068.5,3337
2024-04-17 21:30:00,5068.25,5070.5,5066.75,5070.25,2342
2024-04-17 22:00:00,5070.5,5075.0,5069.5,5074.75,4449
2024-04-17 22:30:00,5074.5,5074.75,5073.0,5073.5,2044
2024-04-17 23:00:00,5073.5,5077.25,5073.5,5075.5,2562
2024-04-17 23:30:00,5075.5,5077.0,5075.25,5076.5,1552
2024-04-18 00:00:00,5076.5,5078.0,5075.5,5078.0,1336
2024-04-18 00:30:00,5078.0,5078.0,5075.25,5075.75,1382
2024-04-18 01:00:00,5076.0,5077.25,5072.75,5076.25,3159
2024-04-18 01:30:00,5076.5,5081.0,5076.5,5079.5,4928
2024-04-18 02:00:00,5079.5,5084.25,5079.0,5081.0,7291
2024-04-18 02:30:00,5081.0,5083.5,5080.25,5082.0,4637
2024-04-18 03:00:00,5082.0,5082.75,5076.5,5080.0,9383
2024-04-18 03:30:00,5080.25,5081.75,5077.0,5079.5,6668
2024-04-18 04:00:00,5079.5,5081.0,5071.25,5076.0,10661
2024-04-18 04:30:00,5076.0,5077.5,5071.75,5074.0,5815
2024-04-18 05:00:00,5073.75,5075.5,5064.25,5066.0,6977
2024-04-18 05:30:00,5065.75,5072.25,5063.75,5072.25,8011
2024-04-18 06:00:00,5072.25,5074.5,5067.5,5073.25,8509
2024-04-18 06:30:00,5073.25,5077.0,5073.25,5073.5,15108
2024-04-18 07:00:00,5073.5,5078.0,5070.75,5074.0,8113
2024-04-18 07:30:00,5073.75,5079.5,5073.75,5076.0,11935
2024-04-18 08:00:00,5076.25,5076.75,5068.0,5069.0,13145
2024-04-18 08:30:00,5068.75,5073.75,5063.25,5069.75,34727
2024-04-18 09:00:00,5070.0,5077.25,5068.5,5073.5,35719
2024-04-18 09:30:00,5073.75,5074.75,5050.75,5065.5,196981
2024-04-18 10:00:00,5065.5,5076.25,5056.75,5074.0,120101
2024-04-18 10:30:00,5074.0,5092.25,5073.5,5087.75,120114
2024-04-18 11:00:00,5087.75,5095.25,5084.5,5086.0,89836
2024-04-18 11:30:00,5086.0,5087.75,5080.0,5082.75,71228
2024-04-18 12:00:00,5082.75,5087.5,5075.75,5080.0,64274
2024-04-18 12:30:00,5080.0,5080.25,5059.25,5061.25,91721
2024-04-18 13:00:00,5061.0,5065.0,5041.75,5055.75,119175
2024-04-18 13:30:00,5056.0,5056.5,5042.25,5049.25,90952
2024-04-18 14:00:00,5049.5,5058.0,5039.25,5049.0,87307
2024-04-18 14:30:00,5049.0,5050.0,5038.5,5042.75,75241
2024-04-18 15:00:00,5042.75,5056.75,5042.75,5051.75,74063
2024-04-18 15:30:00,5051.75,5062.25,5045.75,5048.25,144076
2024-04-18 16:00:00,5048.5,5055.0,5043.25,5048.75,69321
2024-04-18 16:30:00,5049.0,5050.0,5044.25,5048.0,7616
2024-04-18 18:00:00,5047.25,5051.5,5047.25,5050.0,2772
2024-04-18 18:30:00,5050.0,5050.75,5046.75,5047.5,1541
2024-04-18 19:00:00,5047.5,5047.75,5043.75,5044.25,3845
2024-04-18 19:30:00,5044.5,5046.0,5036.25,5040.0,5997
2024-04-18 20:00:00,5040.0,5041.75,5027.75,5031.5,16526
2024-04-18 20:30:00,5031.75,5032.0,5021.25,5024.25,17239
2024-04-18 21:00:00,5024.25,5026.5,4996.0,4997.5,39309
2024-04-18 21:30:00,4997.25,4998.25,4973.5,4985.75,47501
2024-04-18 22:00:00,4985.75,4987.25,4963.5,4981.0,41364
2024-04-18 22:30:00,4981.0,4989.0,4971.5,4987.0,31683
2024-04-18 23:00:00,4987.0,4998.0,4982.75,4997.75,25574
2024-04-18 23:30:00,4997.75,5005.75,4994.0,5000.5,17268
2024-04-19 00:00:00,5001.0,5009.0,5000.75,5007.25,8961
2024-04-19 00:30:00,5007.25,5010.0,5000.5,5004.0,7027
2024-04-19 01:00:00,5004.5,5009.25,4998.25,5008.0,6930
2024-04-19 01:30:00,5008.0,5010.0,5001.75,5007.25,7634
2024-04-19 02:00:00,5007.25,5020.0,5002.25,5014.5,17718
2024-04-19 02:30:00,5015.0,5024.5,5014.5,5021.25,16703
2024-04-19 03:00:00,5021.25,5029.25,5020.75,5027.25,20549
2024-04-19 03:30:00,5027.5,5027.5,5019.75,5026.5,13600
2024-04-19 04:00:00,5026.5,5031.5,5018.25,5028.25,15235
2024-04-19 04:30:00,5028.25,5029.75,5018.5,5023.25,9137
2024-04-19 05:00:00,5023.25,5031.0,5022.75,5030.25,8533
2024-04-19 05:30:00,5030.25,5035.25,5028.25,5028.5,12199
2024-04-19 06:00:00,5028.75,5037.0,5024.0,5027.5,13964
2024-04-19 06:30:00,5027.25,5031.25,5021.75,5030.5,10171
2024-04-19 07:00:00,5030.25,5039.25,5025.25,5038.0,19699
2024-04-19 07:30:00,5038.0,5047.0,5036.25,5044.25,26964
2024-04-19 08:00:00,5044.0,5051.75,5037.5,5050.5,25964
2024-04-19 08:30:00,5050.75,5056.5,5044.5,5047.0,30576
2024-04-19 09:00:00,5047.0,5048.75,5038.25,5047.25,65003
2024-04-19 09:30:00,5047.25,5058.0,5039.25,5049.25,180310
2024-04-19 10:00:00,5049.25,5054.5,5028.5,5037.0,135532
2024-04-19 10:30:00,5037.25,5045.5,5028.25,5038.0,121766
2024-04-19 11:00:00,5038.0,5042.5,5027.5,5031.0,89939
2024-04-19 11:30:00,5031.25,5036.0,5022.0,5023.5,89572
2024-04-19 12:00:00,5023.25,5030.25,5004.0,5004.0,118025
2024-04-19 12:30:00,5004.25,5024.75,5002.75,5023.5,97362
2024-04-19 13:00:00,5023.25,5030.0,5017.0,5018.0,93273
2024-04-19 13:30:00,5018.0,5037.5,5017.5,5025.75,88868
2024-04-19 14:00:00,5025.75,5026.25,5007.0,5007.0,105945
2024-04-19 14:30:00,5007.0,5012.5,4992.5,5001.75,129880
2024-04-19 15:00:00,5001.75,5009.75,4993.0,5003.25,115990
2024-04-19 15:30:00,5003.5,5008.0,4991.25,5003.25,228533
2024-04-19 16:00:00,5003.25,5005.75,4999.5,5005.25,59130
2024-04-19 16:30:00,5005.0,5006.0,5001.5,5003.5,20255
2024-04-21 18:00:00,5014.25,5020.0,5009.25,5017.75,12442
2024-04-21 18:30:00,5017.75,5021.25,5016.25,5020.0,9524
2024-04-21 19:00:00,5019.75,5021.0,5016.25,5018.0,5982
2024-04-21 19:30:00,5018.25,5022.75,5017.5,5021.75,3131
2024-04-21 20:00:00,5021.5,5023.75,5020.0,5021.25,5964
2024-04-21 20:30:00,5021.25,5021.5,5009.75,5011.25,10448
2024-04-21 21:00:00,5011.5,5018.75,5009.5,5015.0,6381
2024-04-21 21:30:00,5014.75,5017.0,5010.75,5017.0,5172
2024-04-21 22:00:00,5017.0,5018.75,5014.75,5017.75,3790
2024-04-21 22:30:00,5018.0,5019.0,5015.5,5016.75,2350
2024-04-21 23:00:00,5016.75,5019.0,5016.75,5017.75,1747
2024-04-21 23:30:00,5017.75,5018.0,5014.75,5015.5,2220
2024-04-22 00:00:00,5015.5,5017.75,5015.25,5017.5,1354
2024-04-22 00:30:00,5017.5,5021.0,5017.5,5020.0,2899
2024-04-22 01:00:00,5020.25,5020.5,5018.25,5019.75,2123
2024-04-22 01:30:00,5019.75,5023.5,5019.5,5023.25,3196
2024-04-22 02:00:00,5023.25,5028.25,5023.0,5027.25,8179
2024-04-22 02:30:00,5027.0,5030.25,5024.5,5029.5,5496
2024-04-22 03:00:00,5029.25,5031.0,5022.25,5023.5,10209
2024-04-22 03:30:00,5023.25,5023.75,5017.25,5019.0,8398
2024-04-22 04:00:00,5018.75,5023.75,5016.0,5021.0,8733
2024-04-22 04:30:00,5021.0,5024.25,5018.0,5021.75,6933
2024-04-22 05:00:00,5021.75,5029.75,5021.25,5028.5,7407
2024-04-22 05:30:00,5028.25,5033.25,5027.0,5030.25,10099
2024-04-22 06:00:00,5030.25,5034.75,5030.25,5033.5,8372
2024-04-22 06:30:00,5033.5,5033.75,5028.0,5030.0,6131
2024-04-22 07:00:00,5030.0,5033.75,5026.75,5030.25,9392
2024-04-22 07:30:00,5030.0,5036.5,5029.0,5032.5,11550
2024-04-22 08:00:00,5032.5,5033.25,5020.5,5026.0,18624
2024-04-22 08:30:00,5025.75,5034.5,5024.25,5032.0,19762
2024-04-22 09:00:00,5032.25,5035.0,5029.25,5030.25,25295
2024-04-22 09:30:00,5030.25,5032.75,5019.25,5027.75,149763
2024-04-22 10:00:00,5027.75,5034.25,5014.0,5016.25,108426
2024-04-22 10:30:00,5016.25,5025.25,5011.25,5013.75,91958
2024-04-22 11:00:00,5013.75,5016.0,5006.0,5016.0,92630
2024-04-22 11:30:00,5016.0,5025.75,5015.25,5025.75,62248
2024-04-22 12:00:00,5025.75,5037.25,5024.5,5029.5,79126
2024-04-22 12:30:00,5029.75,5036.5,5024.75,5036.0,47333
2024-04-22 13:00:00,5036.25,5053.0,5034.5,5052.75,70972
2024-04-22 13:30:00,5053.0,5072.0,5051.25,5067.25,109018
2024-04-22 14:00:00,5067.25,5076.25,5064.5,5073.25,61667
2024-04-22 14:30:00,5073.5,5076.75,5058.75,5065.75,87740
2024-04-22 15:00:00,5065.75,5066.25,5054.75,5058.25,71685
2024-04-22 15:30:00,5058.25,5059.0,5040.75,5048.5,198586
2024-04-22 16:00:00,5048.75,5049.5,5041.5,5046.0,44519
2024-04-22 16:30:00,5046.0,5049.25,5045.5,5049.0,7385
